neighbourhood,room_type,price,number_of_reviews
Touro,Entire home/apt,65,10
Touro,Entire home/apt,125,12
Touro,Entire home/apt,85,11
Touro,Entire home/apt,175,6
Tulane - Gravier,Entire home/apt,242,5
Tulane - Gravier,Private room,55,19
Tulane - Gravier,Private room,55,12
Tulane - Gravier,Entire home/apt,150,19
Tulane - Gravier,Private room,55,27
Tulane - Gravier,Entire home/apt,150,3
Tulane - Gravier,Entire home/apt,399,78
Tulane - Gravier,Entire home/apt,150,7
Tulane - Gravier,Entire home/apt,149,119
Tulane - Gravier,Entire home/apt,150,18
Tulane - Gravier,Entire home/apt,261,0
Tulane - Gravier,Entire home/apt,300,35
Tulane - Gravier,Entire home/apt,453,0
Tulane - Gravier,Private room,300,0
Tulane - Gravier,Private room,55,167
Tulane - Gravier,Private room,90,10
Tulane - Gravier,Entire home/apt,165,0
Tulane - Gravier,Entire home/apt,125,12
Tulane - Gravier,Private room,69,146
Tulane - Gravier,Private room,125,0
Tulane - Gravier,Entire home/apt,75,25
Tulane - Gravier,Entire home/apt,125,88
Tulane - Gravier,Entire home/apt,205,94
Tulane - Gravier,Private room,75,37
Tulane - Gravier,Entire home/apt,60,35
Tulane - Gravier,Entire home/apt,65,41
Tulane - Gravier,Private room,69,101
Tulane - Gravier,Entire home/apt,111,77
Tulane - Gravier,Entire home/apt,170,10
Tulane - Gravier,Entire home/apt,267,0
Tulane - Gravier,Private room,70,1
Tulane - Gravier,Entire home/apt,109,2
Tulane - Gravier,Entire home/apt,106,0
Tulane - Gravier,Entire home/apt,120,9
Tulane - Gravier,Entire home/apt,400,0
Tulane - Gravier,Private room,69,155
Uptown,Private room,7000,0
Uptown,Entire home/apt,140,53
Uptown,Entire home/apt,125,103
Uptown,Entire home/apt,325,15
Uptown,Private room,275,1
Uptown,Entire home/apt,125,5
Uptown,Private room,65,73
Uptown,Entire home/apt,80,67
Uptown,Entire home/apt,405,8
Uptown,Entire home/apt,299,0
Uptown,Entire home/apt,300,7
Uptown,Private room,75,67
Uptown,Private room,200,0
Uptown,Entire home/apt,99,66
Uptown,Entire home/apt,500,11
Uptown,Entire home/apt,278,67
Uptown,Entire home/apt,85,2
Uptown,Entire home/apt,499,6
Uptown,Entire home/apt,339,0
Uptown,Entire home/apt,147,16
Uptown,Entire home/apt,169,63
Uptown,Entire home/apt,375,15
Uptown,Entire home/apt,109,6
Uptown,Entire home/apt,65,29
Uptown,Entire home/apt,99,91
Uptown,Entire home/apt,750,1
Uptown,Entire home/apt,150,4
Uptown,Entire home/apt,170,15
Uptown,Entire home/apt,110,0
Uptown,Entire home/apt,150,14
Uptown,Entire home/apt,99,6
Uptown,Entire home/apt,130,12
Uptown,Entire home/apt,195,1
Uptown,Entire home/apt,140,40
Uptown,Entire home/apt,140,48
Uptown,Entire home/apt,306,4
Uptown,Entire home/apt,110,74
Uptown,Private room,50,60
Uptown,Entire home/apt,250,0
Uptown,Entire home/apt,289,9
Uptown,Entire home/apt,99,19
Uptown,Entire home/apt,975,11
Uptown,Entire home/apt,125,32
Uptown,Entire home/apt,90,4
Uptown,Entire home/apt,135,0
Uptown,Private room,132,5
Uptown,Entire home/apt,200,27
Uptown,Entire home/apt,130,145
Uptown,Private room,100,49
Uptown,Entire home/apt,99,65
Uptown,Private room,80,23
Uptown,Entire home/apt,110,12
Uptown,Entire home/apt,199,35
Uptown,Private room,65,46
Uptown,Private room,70,3
Uptown,Entire home/apt,549,44
Uptown,Entire home/apt,120,7
Uptown,Entire home/apt,110,2
Uptown,Entire home/apt,475,27
Uptown,Entire home/apt,0,5
Uptown,Entire home/apt,350,11
Uptown,Private room,89,59
Uptown,Entire home/apt,500,1
Uptown,Entire home/apt,375,2
Uptown,Entire home/apt,150,6
Uptown,Entire home/apt,200,4
Uptown,Entire home/apt,375,11
Uptown,Shared room,43,9
Uptown,Entire home/apt,500,3
Uptown,Entire home/apt,120,38
Uptown,Entire home/apt,125,26
Uptown,Entire home/apt,200,9
Uptown,Private room,115,4
Uptown,Entire home/apt,98,14
Uptown,Entire home/apt,150,30
Uptown,Entire home/apt,67,24
Uptown,Entire home/apt,150,33
Uptown,Entire home/apt,110,79
Uptown,Entire home/apt,150,10
Uptown,Entire home/apt,139,18
Uptown,Private room,150,1
Uptown,Private room,80,176
Uptown,Entire home/apt,162,71
Uptown,Entire home/apt,750,37
Uptown,Entire home/apt,125,35
Uptown,Entire home/apt,232,1
Uptown,Entire home/apt,274,2
Uptown,Entire home/apt,150,46
Uptown,Entire home/apt,569,13
Uptown,Private room,99,4
Uptown,Entire home/apt,175,71
Uptown,Entire home/apt,110,4
Uptown,Entire home/apt,195,17
Uptown,Entire home/apt,250,34
Uptown,Entire home/apt,125,4
Uptown,Entire home/apt,275,53
Uptown,Private room,99,3
French Quarter,Entire home/apt,499,0
French Quarter,Entire home/apt,325,1
French Quarter,Entire home/apt,133,0
French Quarter,Entire home/apt,2700,0
French Quarter,Entire home/apt,195,48
French Quarter,Entire home/apt,249,0
French Quarter,Entire home/apt,116,33
French Quarter,Entire home/apt,500,20
French Quarter,Entire home/apt,140,45
French Quarter,Entire home/apt,800,2
French Quarter,Entire home/apt,195,79
French Quarter,Entire home/apt,275,0
French Quarter,Entire home/apt,175,34
French Quarter,Entire home/apt,300,0
French Quarter,Entire home/apt,198,115
French Quarter,Entire home/apt,300,1
French Quarter,Private room,300,3
French Quarter,Entire home/apt,300,13
French Quarter,Entire home/apt,109,77
French Quarter,Entire home/apt,999,24
French Quarter,Entire home/apt,350,58
French Quarter,Private room,98,38
French Quarter,Entire home/apt,600,25
French Quarter,Entire home/apt,249,50
French Quarter,Entire home/apt,150,1
French Quarter,Entire home/apt,250,4
French Quarter,Entire home/apt,289,3
French Quarter,Entire home/apt,132,33
French Quarter,Entire home/apt,159,40
French Quarter,Entire home/apt,200,118
French Quarter,Entire home/apt,140,14
French Quarter,Entire home/apt,250,72
French Quarter,Entire home/apt,179,0
French Quarter,Entire home/apt,125,39
French Quarter,Private room,60,3
French Quarter,Entire home/apt,175,3
French Quarter,Entire home/apt,135,246
French Quarter,Entire home/apt,160,7
French Quarter,Entire home/apt,1500,3
French Quarter,Entire home/apt,200,18
French Quarter,Entire home/apt,250,10
French Quarter,Entire home/apt,220,69
French Quarter,Entire home/apt,186,5
French Quarter,Entire home/apt,350,14
French Quarter,Entire home/apt,200,5
French Quarter,Entire home/apt,90,0
French Quarter,Entire home/apt,615,32
French Quarter,Entire home/apt,190,102
French Quarter,Entire home/apt,129,95
French Quarter,Entire home/apt,175,12
French Quarter,Entire home/apt,299,13
French Quarter,Entire home/apt,116,42
French Quarter,Entire home/apt,382,0
French Quarter,Entire home/apt,175,19
French Quarter,Entire home/apt,195,73
French Quarter,Entire home/apt,200,25
French Quarter,Entire home/apt,350,35
French Quarter,Entire home/apt,95,148
French Quarter,Entire home/apt,99,118
French Quarter,Private room,49,2
French Quarter,Entire home/apt,200,57
French Quarter,Entire home/apt,179,15
French Quarter,Entire home/apt,180,33
French Quarter,Private room,145,7
French Quarter,Entire home/apt,250,73
French Quarter,Entire home/apt,800,2
French Quarter,Entire home/apt,159,65
French Quarter,Entire home/apt,218,7
French Quarter,Entire home/apt,100,69
French Quarter,Entire home/apt,325,7
French Quarter,Entire home/apt,454,39
French Quarter,Entire home/apt,150,0
French Quarter,Entire home/apt,179,18
French Quarter,Entire home/apt,250,16
French Quarter,Entire home/apt,299,43
French Quarter,Entire home/apt,400,0
French Quarter,Entire home/apt,285,8
French Quarter,Entire home/apt,650,0
French Quarter,Entire home/apt,2200,4
French Quarter,Entire home/apt,350,2
French Quarter,Entire home/apt,300,10
French Quarter,Entire home/apt,189,163
French Quarter,Entire home/apt,150,1
French Quarter,Entire home/apt,150,40
French Quarter,Entire home/apt,209,15
French Quarter,Private room,80,11
French Quarter,Entire home/apt,145,31
French Quarter,Entire home/apt,125,80
French Quarter,Entire home/apt,400,69
French Quarter,Entire home/apt,150,54
French Quarter,Entire home/apt,500,0
French Quarter,Entire home/apt,149,158
French Quarter,Entire home/apt,225,42
French Quarter,Entire home/apt,475,6
French Quarter,Private room,300,2
French Quarter,Entire home/apt,159,60
French Quarter,Entire home/apt,150,135
French Quarter,Entire home/apt,119,59
French Quarter,Entire home/apt,199,55
French Quarter,Entire home/apt,200,6
French Quarter,Private room,150,3
French Quarter,Entire home/apt,399,0
French Quarter,Entire home/apt,500,0
French Quarter,Entire home/apt,249,50
French Quarter,Entire home/apt,180,28
French Quarter,Entire home/apt,150,148
French Quarter,Entire home/apt,225,10
French Quarter,Entire home/apt,280,2
French Quarter,Entire home/apt,250,13
French Quarter,Entire home/apt,99,60
French Quarter,Entire home/apt,180,1
French Quarter,Entire home/apt,150,16
French Quarter,Entire home/apt,150,20
French Quarter,Entire home/apt,425,14
French Quarter,Entire home/apt,600,0
French Quarter,Entire home/apt,275,93
French Quarter,Entire home/apt,139,137
French Quarter,Entire home/apt,400,49
French Quarter,Shared room,40,3
French Quarter,Entire home/apt,350,9
French Quarter,Entire home/apt,225,69
French Quarter,Entire home/apt,99,52
French Quarter,Entire home/apt,115,7
French Quarter,Entire home/apt,200,19
French Quarter,Entire home/apt,160,16
French Quarter,Entire home/apt,129,5
French Quarter,Entire home/apt,300,90
French Quarter,Entire home/apt,299,18
French Quarter,Entire home/apt,249,33
French Quarter,Entire home/apt,225,0
French Quarter,Entire home/apt,109,5
French Quarter,Entire home/apt,350,5
French Quarter,Entire home/apt,400,0
French Quarter,Entire home/apt,99,41
French Quarter,Entire home/apt,165,373
French Quarter,Entire home/apt,225,12
French Quarter,Private room,169,12
French Quarter,Entire home/apt,140,24
French Quarter,Entire home/apt,225,49
French Quarter,Entire home/apt,375,9
French Quarter,Entire home/apt,175,40
French Quarter,Entire home/apt,500,83
French Quarter,Entire home/apt,130,53
French Quarter,Entire home/apt,375,25
French Quarter,Entire home/apt,105,29
French Quarter,Entire home/apt,150,24
French Quarter,Entire home/apt,147,34
French Quarter,Entire home/apt,75,3
French Quarter,Entire home/apt,285,27
French Quarter,Entire home/apt,150,90
French Quarter,Entire home/apt,150,50
French Quarter,Entire home/apt,325,58
French Quarter,Entire home/apt,135,73
French Quarter,Entire home/apt,375,5
French Quarter,Entire home/apt,95,37
French Quarter,Entire home/apt,135,0
French Quarter,Entire home/apt,250,7
French Quarter,Entire home/apt,250,11
French Quarter,Private room,300,5
French Quarter,Entire home/apt,400,15
French Quarter,Entire home/apt,250,115
French Quarter,Private room,200,0
French Quarter,Entire home/apt,500,159
French Quarter,Entire home/apt,140,57
French Quarter,Entire home/apt,135,29
French Quarter,Entire home/apt,119,0
French Quarter,Entire home/apt,99,25
French Quarter,Entire home/apt,175,31
French Quarter,Entire home/apt,103,33
French Quarter,Entire home/apt,225,27
French Quarter,Entire home/apt,249,70
French Quarter,Entire home/apt,375,3
French Quarter,Entire home/apt,750,11
French Quarter,Entire home/apt,495,31
French Quarter,Entire home/apt,120,1
French Quarter,Entire home/apt,200,127
French Quarter,Entire home/apt,152,34
French Quarter,Private room,145,1
French Quarter,Private room,150,3
French Quarter,Entire home/apt,299,8
French Quarter,Private room,159,9
French Quarter,Entire home/apt,250,8
French Quarter,Entire home/apt,140,13
French Quarter,Entire home/apt,190,142
French Quarter,Entire home/apt,249,4
French Quarter,Entire home/apt,119,235
French Quarter,Entire home/apt,179,97
French Quarter,Entire home/apt,187,55
French Quarter,Entire home/apt,159,15
French Quarter,Entire home/apt,475,23
French Quarter,Entire home/apt,170,20
French Quarter,Entire home/apt,214,76
French Quarter,Entire home/apt,375,1
French Quarter,Entire home/apt,400,13
French Quarter,Entire home/apt,225,54
French Quarter,Entire home/apt,198,127
French Quarter,Entire home/apt,125,158
French Quarter,Entire home/apt,250,17
French Quarter,Entire home/apt,500,26
French Quarter,Entire home/apt,134,105
French Quarter,Entire home/apt,135,66
French Quarter,Entire home/apt,165,167
French Quarter,Entire home/apt,300,0
French Quarter,Private room,320,11
French Quarter,Entire home/apt,205,5
French Quarter,Entire home/apt,1088,1
French Quarter,Entire home/apt,475,47
French Quarter,Entire home/apt,150,54
French Quarter,Entire home/apt,131,10
French Quarter,Private room,79,1
French Quarter,Entire home/apt,800,26
French Quarter,Entire home/apt,125,49
French Quarter,Entire home/apt,800,29
French Quarter,Entire home/apt,200,0
French Quarter,Entire home/apt,110,51
French Quarter,Entire home/apt,200,21
French Quarter,Entire home/apt,145,7
French Quarter,Entire home/apt,136,12
French Quarter,Entire home/apt,300,58
French Quarter,Entire home/apt,325,33
French Quarter,Entire home/apt,189,45
French Quarter,Entire home/apt,149,84
French Quarter,Entire home/apt,135,4
French Quarter,Entire home/apt,199,27
French Quarter,Entire home/apt,299,1
French Quarter,Entire home/apt,350,29
French Quarter,Entire home/apt,150,71
French Quarter,Entire home/apt,175,104
French Quarter,Entire home/apt,175,95
French Quarter,Entire home/apt,146,57
French Quarter,Entire home/apt,500,33
French Quarter,Entire home/apt,150,58
French Quarter,Entire home/apt,175,105
French Quarter,Entire home/apt,600,11
French Quarter,Entire home/apt,300,7
French Quarter,Entire home/apt,300,72
French Quarter,Entire home/apt,115,120
French Quarter,Entire home/apt,199,11
French Quarter,Entire home/apt,350,10
French Quarter,Entire home/apt,675,0
French Quarter,Entire home/apt,175,16
French Quarter,Entire home/apt,169,50
French Quarter,Entire home/apt,150,44
French Quarter,Entire home/apt,225,67
French Quarter,Entire home/apt,175,52
French Quarter,Private room,79,63
French Quarter,Private room,80,29
French Quarter,Entire home/apt,300,13
French Quarter,Entire home/apt,450,2
French Quarter,Private room,350,0
French Quarter,Entire home/apt,93,0
French Quarter,Entire home/apt,200,1
French Quarter,Entire home/apt,99,89
French Quarter,Entire home/apt,154,94
French Quarter,Entire home/apt,104,15
French Quarter,Entire home/apt,150,38
French Quarter,Entire home/apt,325,0
French Quarter,Entire home/apt,276,7
French Quarter,Entire home/apt,300,52
French Quarter,Entire home/apt,149,28
French Quarter,Entire home/apt,145,25
French Quarter,Entire home/apt,145,45
French Quarter,Entire home/apt,150,12
French Quarter,Entire home/apt,150,4
French Quarter,Entire home/apt,99,80
French Quarter,Entire home/apt,325,23
French Quarter,Entire home/apt,199,27
French Quarter,Entire home/apt,117,4
French Quarter,Entire home/apt,210,7
French Quarter,Entire home/apt,195,3
French Quarter,Private room,113,5
French Quarter,Entire home/apt,229,9
French Quarter,Entire home/apt,200,55
French Quarter,Entire home/apt,199,152
French Quarter,Entire home/apt,400,8
French Quarter,Entire home/apt,112,66
French Quarter,Private room,79,125
French Quarter,Entire home/apt,125,6
French Quarter,Private room,100,20
French Quarter,Entire home/apt,115,51
French Quarter,Entire home/apt,415,0
French Quarter,Entire home/apt,135,6
French Quarter,Entire home/apt,450,4
French Quarter,Private room,125,0
French Quarter,Entire home/apt,99,47
French Quarter,Entire home/apt,125,51
French Quarter,Entire home/apt,225,59
French Quarter,Entire home/apt,175,22
French Quarter,Entire home/apt,149,16
French Quarter,Private room,165,1
French Quarter,Entire home/apt,126,73
French Quarter,Entire home/apt,190,54
French Quarter,Entire home/apt,125,4
French Quarter,Entire home/apt,139,57
French Quarter,Entire home/apt,119,6
French Quarter,Entire home/apt,127,2
French Quarter,Entire home/apt,175,62
French Quarter,Entire home/apt,200,4
French Quarter,Entire home/apt,179,7
French Quarter,Entire home/apt,300,15
French Quarter,Entire home/apt,299,14
French Quarter,Entire home/apt,269,92
French Quarter,Entire home/apt,110,12
French Quarter,Entire home/apt,400,74
French Quarter,Private room,119,0
French Quarter,Entire home/apt,99,90
French Quarter,Private room,100,3
French Quarter,Entire home/apt,99,37
French Quarter,Entire home/apt,99,3
French Quarter,Entire home/apt,395,2
French Quarter,Entire home/apt,280,4
French Quarter,Entire home/apt,165,8
French Quarter,Entire home/apt,150,5
French Quarter,Entire home/apt,100,22
French Quarter,Entire home/apt,229,1
French Quarter,Private room,175,0
French Quarter,Entire home/apt,250,29
French Quarter,Entire home/apt,140,0
French Quarter,Entire home/apt,600,9
French Quarter,Entire home/apt,99,31
French Quarter,Entire home/apt,150,0
French Quarter,Entire home/apt,350,24
French Quarter,Entire home/apt,300,1
French Quarter,Entire home/apt,295,3
French Quarter,Entire home/apt,150,329
French Quarter,Entire home/apt,150,26
French Quarter,Entire home/apt,450,5
French Quarter,Entire home/apt,250,4
French Quarter,Entire home/apt,90,49
French Quarter,Entire home/apt,275,50
French Quarter,Entire home/apt,99,145
French Quarter,Entire home/apt,285,23
French Quarter,Entire home/apt,115,30
French Quarter,Entire home/apt,500,0
French Quarter,Entire home/apt,325,16
French Quarter,Entire home/apt,150,1
French Quarter,Entire home/apt,175,0
French Quarter,Entire home/apt,149,74
French Quarter,Private room,99,38
French Quarter,Entire home/apt,850,48
West Lake Forest,Private room,65,0
West Lake Forest,Shared room,169,1
West Lake Forest,Private room,60,1
West Lake Forest,Entire home/apt,145,12
West Riverside,Entire home/apt,185,47
West Riverside,Entire home/apt,185,52
West Riverside,Entire home/apt,150,6
West Riverside,Entire home/apt,125,43
West Riverside,Entire home/apt,149,54
West Riverside,Shared room,45,2
West Riverside,Entire home/apt,600,0
West Riverside,Private room,70,57
West Riverside,Entire home/apt,675,5
West Riverside,Entire home/apt,250,0
West Riverside,Entire home/apt,800,21
West Riverside,Entire home/apt,66,38
West Riverside,Entire home/apt,95,0
West Riverside,Entire home/apt,80,10
West Riverside,Entire home/apt,175,12
West Riverside,Entire home/apt,70,1
West Riverside,Entire home/apt,164,2
West Riverside,Private room,98,6
West Riverside,Entire home/apt,162,1
West Riverside,Entire home/apt,800,49
West Riverside,Entire home/apt,165,7
West Riverside,Entire home/apt,175,25
West Riverside,Entire home/apt,595,30
West Riverside,Entire home/apt,395,7
West Riverside,Entire home/apt,125,4
West Riverside,Entire home/apt,250,1
West Riverside,Entire home/apt,225,0
West Riverside,Private room,85,27
West Riverside,Entire home/apt,108,3
West Riverside,Entire home/apt,599,6
West Riverside,Entire home/apt,300,1
West Riverside,Entire home/apt,300,4
West Riverside,Entire home/apt,110,29
West Riverside,Private room,58,26
West Riverside,Entire home/apt,105,4
West Riverside,Entire home/apt,150,32
West Riverside,Entire home/apt,115,0
West Riverside,Entire home/apt,500,4
West Riverside,Entire home/apt,130,57
